date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2022-01-15,7430000,719750,2390166,2313889,7430000,719750,2430775,2350375,7430000,719750,2540830,2463889,7430000,719750,2698992,2590000,3690000,2060000,2872000,2870000
