date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2022-01-14,43000000,1200000,6187389,5294321,13060000,1880000,3999778,3758625,8180000,1880000,3457334,3326482,8180000,1890000,3407000,3225000,8180000,1900000,3522000,2510000
