date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2022-01-14,15690000,1720000,4227389,4044260,9570000,1810000,4492223,4409250,9570000,1810000,4592834,4519260,9570000,1810000,5039334,4973847,6790000,4570000,5598000,5543334
