date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2022-01-14,2720000,287430,1008826,976208,2720000,287430,943612,901178,2570000,287430,883500,842974,1390000,287430,821781,823369,1390000,841520,1072730,1044044
