date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2022-01-19,24120000,4490000,10397278,10123025,21740000,4490000,9402556,9030500,21740000,4620000,9906667,9553889,17590000,6000000,9143334,8931539,17590000,8050001,10180000,8420000
