date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2022-01-14,2830000,444850,990413,949016,2830000,487360,1057208,1003151,2830000,487360,1003400,948483,2830000,515850,1078414,997457,2830000,864350,1371196,1053877
