date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2022-01-19,5560000,1260000,2465945,2399136,5560000,1280000,2598889,2534375,5560000,1280000,2620500,2556667,5560000,1280000,2527667,2466539,3460000,2360000,3008000,3073334
