date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2022-01-14,123470000,23270000,45661278,44164692,123470000,23270000,45993112,44525375,123470000,23270000,44579334,43140000,123470000,23270000,48773334,46866154,65960000,39500000,51024000,49886667
