date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2022-01-19,38250000,3180000,8367445,7892161,38250000,3180000,9573000,8990375,38250000,3180000,10995667,10459075,11830000,3180000,8245000,8340000,11830000,6810000,9018000,8816667
