date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2020-12-15,8149291,33045,421103,251333,4707086,33045,221292,148810,381945,33045,108111,102097,224528,33045,74831,67852
2020-12-16,8149291,33045,420577,250748,4707086,33045,216887,143854,245747,33045,103255,99523,224528,33045,74013,66909
2020-12-17,8149291,33045,420317,250460,4707086,33045,216010,142868,245747,33045,100860,96861,224528,33045,73762,66620
2020-12-18,8149291,33045,420649,250828,4707086,33045,216441,143353,245747,33045,101880,97995,224528,33045,76001,69203
2020-12-19,8149291,33045,420942,251154,4707086,33045,215944,142793,245747,33045,101667,97758,224528,33045,77121,70496
2020-12-20,8149291,33045,420942,251154,4707086,33045,215944,142793,245747,33045,101667,97758,224528,33045,77121,70496
2020-12-21,8149291,33045,420942,251154,4707086,33045,215944,142793,245747,33045,101667,97758,224528,33045,77121,70496
2020-12-22,8149291,33045,420822,251020,4707086,33045,207364,137607,245747,33045,99656,95523,224528,33045,76774,70095
2020-12-23,8149291,33045,420248,250383,4707086,33045,204511,134397,245747,33045,96951,92809,224528,33045,74171,67091
2020-12-24,8149291,33045,419999,250106,4707086,33045,202198,131795,245747,33045,94255,89814,224528,33045,72988,65727
2020-12-25,8149291,33045,419550,249607,4707086,33045,201480,130987,245747,33045,93433,88900,224528,33045,73634,66471
2020-12-26,8149291,33045,419550,249607,4707086,33045,201480,130987,245747,33045,93433,88900,224528,33045,73634,66471
2020-12-27,8149291,33045,419550,249607,4707086,33045,201480,130987,245747,33045,93433,88900,224528,33045,73634,66471
2020-12-28,8149291,33045,419550,249607,4707086,33045,201480,130987,245747,33045,93433,88900,224528,33045,73634,66471
2020-12-29,8149291,33045,419595,249657,4707086,33045,201003,130450,245747,33045,93800,89308,224528,33045,75540,68671
2020-12-30,8149291,33045,419117,249127,4707086,33045,199706,128992,245747,33045,91287,86751,224528,33045,76227,69464
2020-12-31,8149291,33045,418770,248741,4707086,33045,199230,128456,245747,33045,90615,86004,224528,33634,77714,70958
2021-01-01,8149291,33045,418770,248741,4707086,33045,199230,128456,245747,33045,90615,86004,224528,33634,77714,70958
2021-01-02,8149291,33045,418770,248741,4707086,33045,199230,128456,245747,33045,90615,86004,224528,33634,77714,70958
2021-01-03,8149291,33045,418770,248741,4707086,33045,199230,128456,245747,33045,90615,86004,224528,33634,77714,70958
2021-01-04,8149291,33045,418770,248741,4707086,33045,199230,128456,245747,33045,90615,86004,224528,33634,77714,70958
2021-01-05,8149291,33045,419710,249785,4707086,33045,200529,129918,263699,33045,93091,87889,263699,33634,85136,76669
2021-01-06,8149291,33045,420244,250378,4707086,33045,201779,131324,263699,33045,95143,90169,263699,33634,90295,82623
2021-01-07,8149291,33045,420433,250589,4707086,33045,202058,131638,263699,33045,95440,90499,263699,33634,92685,85380
2021-01-08,8149291,33045,422695,253101,4707086,33045,207070,136891,527276,33045,100738,90779,527276,33634,108681,92193
2021-01-09,8149291,33045,423214,253678,4707086,33045,208461,138456,527276,33045,103268,92806,527276,33634,111967,95045
2021-01-10,8149291,33045,423214,253678,4707086,33045,208461,138456,527276,33045,103268,92806,527276,33634,111967,95045
2021-01-11,8149291,33045,423214,253678,4707086,33045,208461,138456,527276,33045,103268,92806,527276,33634,111967,95045
2021-01-12,8149291,33045,417826,247692,4707086,33045,210632,140897,527276,33045,106750,95417,527276,33634,119070,101570
2021-01-13,8149291,33045,416530,246252,4707086,33045,210672,140943,527276,33045,105176,93668,527276,33634,122821,105867
2021-01-14,8149291,33045,415603,245222,4707086,33045,212149,142604,527276,33045,107244,95966,527276,33634,129377,113432
2021-01-15,8149291,33045,415820,245463,4707086,33045,209055,139123,527276,33045,105960,94539,527276,33634,132227,116720
2021-01-16,8149291,33045,414310,243785,4707086,33045,209144,139224,527276,33045,106135,94733,527276,39571,134805,119434
2021-01-17,8149291,33045,414310,243785,4707086,33045,209144,139224,527276,33045,106135,94733,527276,39571,134805,119434
2021-01-18,8149291,33045,414310,243785,4707086,33045,209144,139224,527276,33045,106135,94733,527276,39571,134805,119434
2021-01-19,8149291,33045,413808,243227,4707086,33045,205456,135074,527276,33045,106851,95530,527276,40413,137020,121747
2021-01-20,8149291,33045,414173,243632,4707086,33045,204124,133576,527276,33045,108374,97222,527276,40413,140411,125660
2021-01-21,8149291,33045,414644,244156,937034,33045,153356,129095,527276,33045,109769,98772,527276,40413,142909,128542
2021-01-22,8149291,33045,414840,244373,937034,33045,146710,125760,527276,33045,110036,99068,527276,45906,145399,131159
2021-01-23,8149291,33045,419269,249280,937034,33045,150529,125760,840133,33045,121100,101140,840133,45906,171583,141811
2021-01-24,8149291,33045,419269,249280,937034,33045,150529,125760,840133,33045,121100,101140,840133,45906,171583,141811
2021-01-25,8149291,33045,419269,249280,937034,33045,150529,125760,840133,33045,121100,101140,840133,45906,171583,141811
2021-01-26,8149291,33045,420102,250206,937034,33045,145904,123521,840133,33045,122857,103092,840133,45906,176636,147372
2021-01-27,8149291,33045,421096,251309,937034,33045,144382,121869,840133,33045,125671,106218,840133,45906,182861,154190
2021-01-29,8149291,33045,421377,251622,840133,33045,133067,117768,840133,33045,128904,109811,840133,45906,182978,153784
2021-01-30,8149291,33045,421514,251774,840133,33045,130257,116086,840133,33045,129137,110070,840133,45906,184262,155265
