date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2022-01-14,1203148,7267,87059,62995,1203148,9787,117622,81046,1203148,9787,148499,108439,1203148,9787,258688,212528,1203148,218144,532135,413128
