date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2020-10-20,23454822,418392,3415598,2981279,23454822,884215,5291944,4775783,23454822,1554618,6151425,5615869,23454822,2459876,8139851,7413507
2020-10-21,23454822,418392,3438812,3006036,23454822,884215,5225626,4701176,23454822,1554618,6088179,5545597,23454822,2893436,8213997,7429316
2020-10-22,23454822,418392,3482998,3053197,23454822,884215,5280979,4763447,23454822,1554618,6154514,5619301,23454822,2893436,7757960,7209987
2020-10-23,23454822,418392,3508276,3081106,23454822,884215,5308152,4794017,23454822,1554618,6179104,5646623,14657670,2893436,7149978,6882535
2020-10-24,23454822,418392,3520789,3095010,23454822,884215,5297077,4781558,23454822,1554618,6190411,5659188,14657670,2893436,6917374,6661069
2020-10-25,23454822,418392,3520789,3095010,23454822,884215,5297077,4781558,23454822,1554618,6190411,5659188,14657670,2893436,6917374,6661069
2020-10-26,23454822,418392,3520789,3095010,23454822,884215,5297077,4781558,23454822,1554618,6190411,5659188,14657670,2893436,6917374,6661069
2020-10-27,23454822,418392,3535642,3111468,23454822,884215,5295680,4779986,23454822,1554618,6210506,5681515,14657670,2893436,6741571,6458220
2020-10-28,23454822,418392,3560462,3138865,23454822,884215,5309630,4795680,23454822,1554618,6243113,5717745,13729142,2893436,6424354,6311530
2020-10-29,23454822,418392,3579250,3159740,23454822,884215,5336438,4825839,23454822,1554618,6281378,5760262,13729142,2893436,6344525,6219419
2020-10-30,23454822,418392,3595648,3176049,23454822,884215,5355530,4847318,23454822,1554618,6306769,5778544,13729142,2893436,6183771,6033933
2020-10-31,23454822,418392,3618539,3199248,23454822,884215,5390422,4886571,23454822,1667211,6356863,5817440,13729142,2893436,6058036,5888855
2020-11-01,23454822,418392,3618539,3199248,23454822,884215,5390422,4886571,23454822,1667211,6356863,5817440,13729142,2893436,6058036,5888855
2020-11-02,23454822,418392,3618539,3199248,23454822,884215,5390422,4886571,23454822,1667211,6356863,5817440,13729142,2893436,6058036,5888855
2020-11-03,23454822,418392,3642553,3225930,23454822,884215,5430233,4931358,23454822,2394232,6420916,5873356,13729142,2893436,5989078,5809287
2020-11-04,23454822,418392,3668456,3254712,23454822,884215,5440459,4942863,23454822,2394232,6405271,5855972,13729142,2893436,5969816,5787062
2020-11-05,23454822,418392,3756166,3304327,23454822,884215,5586264,5069982,23454822,2394232,6602205,6037299,16682045,2893436,6327279,5902331
2020-11-06,23454822,418392,3859975,3354555,23454822,884215,5780782,5226338,23454822,2394232,6864197,6281253,19228029,3053159,6871766,6300850
2020-11-07,23454822,418392,3911580,3411130,23454822,884215,5869180,5325786,23454822,2394232,6971990,6401024,19228029,3053159,6941324,6381110
