date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-12-22,22710000,2750000,6679112,6410803,20780000,2830000,6237889,5956500,20780000,2830000,6257667,5938334,20780000,3220000,6450334,5951924,5540000,4920000,5190000,5163334
