date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-04-13,3780000,354570,1041241,1010039,2460000,354570,1042604,1018848,1830000,551880,1057688,1043783,1690000,622870,1069784,1057946
2021-04-14,3780000,354570,1041673,1010519,2460000,354570,1034063,1009239,1830000,551880,1059342,1045621,1690000,622870,1050160,1035304
2021-04-15,3780000,354570,1044035,1013144,2460000,354570,1036329,1011788,1830000,551880,1060009,1046362,1690000,622870,1045493,1029919
2021-04-16,3780000,354570,1046649,1016048,2460000,354570,1031329,1007788,1830000,551880,1069307,1056693,1690000,622870,1053827,1039534
2021-04-17,3780000,354570,1044371,1013517,2460000,354570,1029329,1005538,1830000,551880,1072557,1060304,1690000,622870,1037493,1020688
2021-04-18,3780000,354570,1041654,1010498,2460000,354570,1024339,999925,1830000,551880,1075522,1063599,1690000,622870,1015858,1001494
2021-04-19,3780000,354570,1041654,1010498,2460000,354570,1024339,999925,1830000,551880,1075522,1063599,1690000,622870,1015858,1001494
2021-04-20,3780000,354570,1041654,1010498,2460000,354570,1024339,999925,1830000,551880,1075522,1063599,1690000,622870,1015858,1001494
2021-04-21,3780000,354570,1038994,1007542,2460000,354570,1024844,1000493,1830000,572240,1080342,1067063,1690000,622870,995562,978075
2021-04-22,3780000,354570,1038412,1006896,2460000,354570,1027843,1003867,1830000,572240,1080536,1067278,1690000,622870,987740,969050
2021-04-23,3780000,354570,1035845,1004043,2460000,354570,1029216,1005411,1830000,572240,1078303,1064797,1690000,622870,991952,973910
2021-04-24,3780000,354570,1035762,1003951,2460000,354570,1032897,1009056,1830000,622870,1083162,1068346,1690000,622870,990726,972495
2021-04-25,3780000,354570,1033577,1001523,2460000,354570,1034689,1009630,1830000,622870,1074941,1060053,1690000,622870,976949,957650
2021-04-26,3780000,354570,1033577,1001523,2460000,354570,1034689,1009630,1830000,622870,1074941,1060053,1690000,622870,976949,957650
2021-04-27,3780000,354570,1033577,1001523,2460000,354570,1034689,1009630,1830000,622870,1074941,1060053,1690000,622870,976949,957650
2021-04-28,3780000,354570,1031165,998843,2460000,354570,1035388,1010416,1830000,622870,1077887,1063327,1690000,622870,975144,955567
2021-04-29,3780000,354570,1031047,998712,2460000,354570,1036883,1012099,1830000,622870,1069669,1054195,1690000,622870,979899,961054
2021-04-30,3780000,354570,1032547,1000379,2460000,354570,1045918,1022263,1830000,622870,1080598,1066339,1690000,622870,1002762,987434
2021-05-01,3780000,354570,1028880,996305,2460000,354570,1050699,1027642,1830000,622870,1084683,1070878,1690000,622870,1019024,1006198
2021-05-02,3780000,354570,1026575,993743,2000000,354570,1034199,1018704,1830000,622870,1083933,1070044,1690000,622870,1018605,1005714
2021-05-03,3780000,354570,1026575,993743,2000000,354570,1034199,1018704,1830000,622870,1083933,1070044,1690000,622870,1018605,1005714
2021-05-04,3780000,354570,1026575,993743,2000000,354570,1034199,1018704,1830000,622870,1083933,1070044,1690000,622870,1018605,1005714
2021-05-06,3780000,354570,1033179,1000583,2000000,354570,1042190,1027168,1830000,622870,1092267,1079303,1480000,622870,1022821,1018657
2021-05-07,3780000,354570,1034355,1001890,2000000,354570,1042624,1027656,1830000,622870,1084071,1070198,1480000,622870,1021923,1017620
2021-05-08,3780000,354570,1037943,1005877,2000000,482120,1053906,1036947,1820000,622870,1076405,1064272,1480000,622870,1028923,1025697
2021-05-09,3780000,354570,1038276,1006246,2000000,482120,1049953,1032499,1820000,622870,1063975,1050461,1480000,622870,1012730,1007013
2021-05-10,3780000,354570,1038276,1006246,2000000,482120,1049953,1032499,1820000,622870,1063975,1050461,1480000,622870,1012730,1007013
2021-05-11,3780000,354570,1038276,1006246,2000000,482120,1049953,1032499,1820000,622870,1063975,1050461,1480000,622870,1012730,1007013
2021-05-12,3780000,354570,1037461,1005341,2000000,482120,1047097,1029286,1820000,622870,1061689,1047921,1480000,622870,1007140,1000563
2021-05-13,3780000,354570,1039512,1007620,2000000,482120,1051943,1034738,1820000,622870,1066860,1053666,1480000,622870,1001474,994025
2021-05-14,3780000,354570,1043600,1012162,2000000,482120,1057534,1041028,1820000,622870,1071928,1059298,1480000,622870,1002140,994794
2021-05-15,3780000,354570,1046654,1015358,1830000,482120,1047423,1034403,1820000,622870,1074705,1062383,1480000,622870,996140,987871
2021-05-16,3780000,354570,1047975,1016826,1830000,482120,1044426,1031032,1820000,622870,1070710,1057945,1480000,622870,978818,968268
2021-05-17,3780000,354570,1047975,1016826,1830000,482120,1044426,1031032,1820000,622870,1070710,1057945,1480000,622870,978818,968268
2021-05-18,3780000,354570,1047975,1016826,1830000,482120,1044426,1031032,1820000,622870,1070710,1057945,1480000,622870,978818,968268
2021-05-19,3780000,354570,1051282,1020500,1830000,482120,1043204,1029657,1820000,622870,1076706,1064606,1480000,622870,993057,984698
2021-05-20,3780000,354570,1054738,1023705,1830000,482120,1043426,1029907,1820000,622870,1079719,1067955,1480000,622870,1006760,1000509
2021-05-21,3780000,354570,1052183,1020866,1830000,482120,1046537,1033406,1820000,622870,1081781,1070246,1480000,622870,1019009,1014643
2021-05-22,3780000,354570,1049850,1018273,1830000,482120,1048186,1035262,1700000,622870,1069781,1060616,1480000,622870,1033875,1031795
2021-05-23,3780000,354570,1047613,1015788,1830000,551880,1052467,1037929,1690000,622870,1055905,1048716,1480000,626700,1042026,1038457
2021-05-24,3780000,354570,1047613,1015788,1830000,551880,1052467,1037929,1690000,622870,1055905,1048716,1480000,626700,1042026,1038457
2021-05-25,3780000,354570,1047613,1015788,1830000,551880,1052467,1037929,1690000,622870,1055905,1048716,1480000,626700,1042026,1038457
2021-05-26,3780000,354570,1046212,1014232,1830000,551880,1052886,1038400,1690000,622870,1045067,1036674,1480000,626700,1039973,1036088
2021-05-27,3780000,354570,1046364,1014400,1830000,551880,1048950,1033972,1690000,622870,1036162,1026780,1480000,626700,1026830,1020923
