date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2022-01-04,11320000,882930,2717667,2556544,8360000,1230000,3415334,3328375,6150000,1230000,3160000,3115556,6150000,1230000,3164334,3100770,2170000,1230000,1736000,1760000
