date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-11-10,41860000,1870000,7071905,6358800,41860000,2500000,8300223,7478625,29260000,3360000,9376500,8903334,14470000,3360000,7322667,7088077,8490000,3470000,5902000,5850000
