date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-10-02,54420000,6970000,13441278,12822038,43600000,6970000,12493556,11758125,23580000,6970000,11112834,10670556,23580000,6970000,10372667,9896924,13290000,7720000,11254000,11753334
