date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-10-16,7660000,1060000,2469667,2377408,7660000,1060000,2307445,2186125,7660000,1060000,2178500,2082778,7660000,1400000,2329334,2161539,2700000,1400000,1882000,1770000
