date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-10-03,6390000,457810,1445727,1357960,4650000,457810,1426800,1349502,4650000,717690,1624295,1548664,3150000,717690,1524837,1468280,3150000,1780000,2300000,2190000
