date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-09-10,40040000,2920000,9014945,8429877,22230000,3590000,7537445,7195250,22230000,3590000,7399500,7044260,13910000,3590000,6802334,6568462,12090000,5460000,8014000,7506667
