date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2022-01-06,6950000,421970,1935837,1861914,6950000,421970,1944043,1873125,6950000,761010,1990267,1888889,6950000,975000,2138834,1962308,2840000,1200000,1768000,1600000
