date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-11-20,11880000,1090000,4044889,3903272,9510000,1090000,3828000,3724250,7570000,1090000,3740167,3675371,7570000,2690000,4048667,3931154,3380000,3040000,3138000,3090000
