date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-09-10,12220000,1310000,3743167,3590186,7360000,2040000,3423112,3307750,7360000,2040000,3578500,3470926,7360000,2040000,3710667,3580000,7360000,4500000,5348000,4960000
