date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2022-01-06,108470000,12920000,25801167,24174877,108470000,12920000,27470556,25586875,108470000,14140000,31631334,29500741,84530000,14140000,31897000,30512308,45310000,14140000,24336000,20743334
