date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-10-02,18430000,347780,1431604,1137399,18430000,384570,1937042,1493312,18430000,384570,1809005,1331707,18430000,384570,2567431,1783195,18430000,2010000,7716000,6046667
