date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-12-02,7720000,1260000,2530834,2446544,5190000,1260000,2464112,2390500,5190000,1400000,2595334,2534445,5190000,1400000,2667000,2590385,3680000,2040000,2740000,2660000
