date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2020-10-20,60560513,528757,10403341,8887234,36371681,797504,7012398,5916378,36371681,797504,5452537,4714025,13709460,797504,3440715,2940610
2020-10-21,60560513,528757,10371890,8853718,36371681,797504,6976409,5878113,36371681,797504,5297726,4544074,13709460,797504,3301731,2782132
2020-10-22,60560513,528757,10375313,8857522,36371681,797504,6975197,5876750,36371681,797504,5209805,4446385,13709460,797504,3313360,2795549
2020-10-23,60560513,528757,10348835,8828514,36371681,797504,6702461,5618941,36371681,797504,5088051,4311103,13709460,797504,3246699,2718633
2020-10-24,60560513,528757,10319048,8795418,36371681,797504,6351321,5428982,36371681,797504,4998310,4211390,13709460,797504,3240955,2712006
2020-10-25,60560513,528757,10319048,8795418,36371681,797504,6351321,5428982,36371681,797504,4998310,4211390,13709460,797504,3240955,2712006
2020-10-26,60560513,528757,10319048,8795418,36371681,797504,6351321,5428982,36371681,797504,4998310,4211390,13709460,797504,3240955,2712006
2020-10-27,60560513,528757,10311403,8789476,36371681,797504,6183841,5244908,36371681,797504,4728429,3978006,13709460,797504,3205133,2679745
2020-10-28,60560513,528757,10310035,8787956,36371681,797504,6114730,5167158,16135343,797504,4156571,3768581,13709460,797504,3208097,2683165
2020-10-29,60560513,528757,10308378,8787453,36371681,797504,5813684,4979829,16135343,797504,3950271,3581651,13709460,797504,3202170,2676327
2020-10-30,60560513,528757,10307540,8787453,36371681,797504,5683345,4836280,13709460,797504,3695685,3423152,13709460,797504,3090947,2547992
2020-10-31,60560513,638443,10308150,8787453,36371681,638443,5618159,4768186,13709460,638443,3547157,3273840,13709460,638443,3063751,2523662
2020-11-01,60560513,638443,10308150,8787453,36371681,638443,5618159,4768186,13709460,638443,3547157,3273840,13709460,638443,3063751,2523662
2020-11-02,60560513,638443,10308150,8787453,36371681,638443,5618159,4768186,13709460,638443,3547157,3273840,13709460,638443,3063751,2523662
2020-11-03,60560513,507043,10158260,8624995,36371681,507043,5500264,4641607,13709460,507043,3458051,3180661,13709460,507043,3054068,2523662
2020-11-04,60560513,507043,9895390,8408081,36371681,507043,5463703,4600475,13709460,507043,3406214,3123064,13709460,507043,3047562,2516155
2020-11-05,60560513,507043,9698334,8190882,36371681,507043,5451804,4587089,13709460,507043,3346305,3056499,13709460,507043,3044589,2512724
2020-11-06,60560513,507043,9637892,8127368,36371681,507043,5420002,4555080,13709460,507043,3298897,3008244,13709460,507043,2691485,2224835
2020-11-07,60560513,507043,9557144,8041199,36371681,507043,5394419,4529926,13709460,507043,3264715,2972244,13709460,507043,2525710,2034604
2020-11-08,60560513,507043,9557144,8041199,36371681,507043,5394419,4529926,13709460,507043,3264715,2972244,13709460,507043,2525710,2034604
2020-11-09,60560513,507043,9557144,8041199,36371681,507043,5394419,4529926,13709460,507043,3264715,2972244,13709460,507043,2525710,2034604
2020-11-10,60560513,507043,9522472,8005643,36371681,507043,5371658,4507080,13709460,507043,3243170,2948305,8123549,507043,2087952,1851032
2020-11-11,60560513,507043,9464995,7941987,36371681,507043,5362644,4496939,13709460,507043,3229781,2933428,8123549,507043,1941554,1738878
2020-11-12,60560513,507043,9452535,7928143,36371681,507043,5363966,4498427,13709460,507043,3215118,2917136,8123549,507043,1879462,1667235
2020-11-13,60560513,507043,9446285,7921199,36371681,507043,5268511,4391040,13709460,507043,3225163,2928297,8123549,507043,1865408,1667235
2020-11-14,60560513,507043,9210155,7770388,36371681,507043,5355976,4489438,13709460,507043,3361716,3044724,10829187,507043,1955596,1667235
2020-11-15,60560513,507043,9210155,7770388,36371681,507043,5355976,4489438,13709460,507043,3361716,3044724,10829187,507043,1955596,1667235
2020-11-16,60560513,507043,9210155,7770388,36371681,507043,5355976,4489438,13709460,507043,3361716,3044724,10829187,507043,1955596,1667235
2020-11-17,60560513,507043,8938025,7590982,36371681,507043,5388494,4526021,13709460,507043,3298207,2974158,10829187,507043,1995780,1678809
2020-11-18,60560513,507043,8808545,7447116,36371681,507043,5373393,4509032,13709460,507043,3295991,2971695,10829187,507043,1962086,1639931
2020-11-19,60560513,507043,8597135,7265885,36371681,507043,5329379,4459517,13709460,507043,3192344,2856532,10829187,507043,1907262,1576673
2020-11-20,60560513,507043,8465703,7119849,36371681,507043,5038859,4295546,13709460,507043,3188062,2851775,10829187,507043,1892688,1559856
2020-11-21,60560513,507043,8402963,7051306,36371681,507043,4873099,4133784,13709460,507043,3093408,2746604,10829187,507043,1873842,1538111
2020-11-22,60560513,507043,8402963,7051306,36371681,507043,4873099,4133784,13709460,507043,3093408,2746604,10829187,507043,1873842,1538111
2020-11-23,60560513,507043,8402963,7051306,36371681,507043,4873099,4133784,13709460,507043,3093408,2746604,10829187,507043,1873842,1538111
2020-11-24,60560513,507043,8327796,6968101,36371681,507043,4792678,4043311,13709460,507043,2968595,2607922,10829187,507043,1859640,1521724
2020-11-25,60560513,507043,8284904,6920443,36371681,507043,4567590,3895878,13709460,507043,2880841,2510418,10829187,507043,1840146,1499231
2020-11-26,60560513,507043,8253132,6885141,36371681,507043,4432294,3743671,13709460,507043,2851406,2477713,10829187,507043,1811134,1465756
2020-11-27,60560513,507043,8250125,6881800,36371681,507043,4351809,3653125,13709460,507043,2874680,2503573,10829187,507043,1867167,1530410
2020-11-28,60560513,507043,8051367,6702300,36371681,507043,4271097,3562324,13709460,507043,2739002,2352819,10829187,507043,1856353,1517931
2020-11-29,60560513,507043,8051367,6702300,36371681,507043,4271097,3562324,13709460,507043,2739002,2352819,10829187,507043,1856353,1517931
2020-11-30,60560513,507043,8051367,6702300,36371681,507043,4271097,3562324,13709460,507043,2739002,2352819,10829187,507043,1856353,1517931
2020-12-01,60560513,507043,7985120,6628693,36371681,507043,4234674,3521348,13709460,507043,2619831,2220407,10829187,507043,1798947,1451694
2020-12-02,60560513,507043,7908610,6543682,36371681,507043,4156765,3433701,13709460,507043,2588287,2185358,10829187,507043,1874843,1539266
2020-12-03,60560513,507043,7908503,6543562,36371681,507043,4175633,3454927,13709460,507043,2710324,2320954,10829187,507043,2107288,1575716
2020-12-04,60560513,507043,7848567,6476967,36371681,507043,4129578,3403115,13709460,507043,2729664,2342444,10829187,507043,2212630,1697265
