date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-10-03,3830000,641880,1601075,1538638,3100000,641880,1278849,1241165,3100000,654070,1299844,1269686,3100000,654070,1389946,1348277,2100000,1220000,1650000,1643334
