date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-10-22,6250000,346670,707999,651778,6250000,370230,697767,619688,1370000,370230,643250,621761,1370000,403550,674786,644366,641990,460420,544174,539487
