date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-10-07,25790000,1550000,6512167,6061297,24370000,1550000,6159112,5703625,24370000,1550000,7608334,7282223,24370000,3660000,8527334,7947693,8550000,4930000,6340000,6073334
