date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-09-13,70400,4690,27541,26717,67280,11200,29725,28880,59890,11200,25911,24872,40870,11200,19589,18720,18370,13230,15534,15357
