date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-11-15,116680,4050,18896,16776,116680,4050,15195,13667,116680,4590,17261,15375,116680,4590,16001,12119,14090,5600,9378,9067
