date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-11-17,8830000,523510,1880774,1665997,3380000,523510,1295442,1245583,3380000,523510,1192912,1158137,1980000,523510,1136095,1120839,1100000,901690,980808,967450
