date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-11-19,67850000,6120000,14316056,13552840,31980000,6120000,13274223,12907750,31980000,7250000,14055667,13677408,24380000,7250000,13271000,12853462,13400000,7250000,10850000,11200000
