date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-10-01,43710000,1200000,7126167,6175556,43000000,1200000,7863667,6763500,43000000,2210000,10345667,9346852,43000000,4110001,13059334,11719231,8070000,4110001,5864000,5713334
