date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-12-26,52920000,3590000,10851223,10125618,52920000,3590000,10141445,9029000,45680000,3590000,9594167,8626667,45680000,3590000,11222667,9772308,28810000,9010000,15918000,13923334
