date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-12-17,31330000,1910000,4883667,4517470,31330000,1910000,4909112,4535750,31330000,2790000,5748334,5268519,8920000,3210000,5540667,5455770,6830000,4070001,5308000,5213334
