date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-09-01,14990000,1100000,4050500,3811235,7310000,1100000,2747556,2606875,6810000,1100000,2530000,2431852,3490000,1100000,1959667,1916924,1900000,1100000,1412000,1353334
