date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-09-24,15690000,1720000,4374223,4179383,15690000,1720000,4030556,3725750,8000000,1720000,3494500,3382038,8000000,1720000,3545667,3385000,8000000,3060000,5012000,4666667
