date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-10-30,7370000000,404890000,1600070000,1478277778,4690000000,485080000,1509985889,1433663000,4690000000,605860000,1747862334,1688762038,3460000000,695780000,1811267334,1776357308,3460000000,1070000000,2766000000,3100000000
