date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-11-25,2840000,444850,991339,955694,2710000,444850,922357,877693,2710000,487360,1031023,992098,2710000,487360,979615,912550,993450,595320,827068,848857
