date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-11-21,5450000,1080000,2228112,2152223,4550000,1300000,2241000,2165875,4340000,1360000,2176667,2110741,3920000,1370000,2086334,2025770,3230000,1740000,2496000,2503334
