date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-11-05,2720000,482620,1138759,1098992,2720000,482620,1060864,1019274,2720000,518140,1042754,995672,2570000,569420,1070166,1020930,2570000,1100000,1652000,1530000
