date,max_180,min_180,mean_180,adjusted_mean_180,max_90,min_90,mean_90,adjusted_mean_90,max_60,min_60,mean_60,adjusted_mean_60,max_30,min_30,mean_30,adjusted_mean_30
2021-10-31,6710000,722750,1988921,1882161,6430000,722750,1895509,1764125,6430000,722750,2083744,1937766,3180000,865830,1908839,1895000,2200000,865830,1569030,1593107
